"asin","product_title","average_rating","total_reviews","review_author","author_badge","badge","reviewed_product_attribute","reviewed_variant_asin","variant_review_url","review_rating","review_date","reviewed_country","review_text","review_comment_count","review_header","no_of_people_reacted_helpful","author_profile_url","url","brand","review_url","input"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Kingw1","","Verified Purchase","Color: Black | Style: Portal Plus","B07HFWG8S4","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07HFWG8S4/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","June 23, 2019","United States","The lack of capability of Alexa calling and more astonishing the lack of ability to use Facebook Live is ridiculous. For the amount of money this is NOT WORTH IT. The useless support they offer is almost as frustrating as the POS device itself.","","Lacking major features and support","5","https://www.amazon.com/gp/profile/amzn1.account.AHLNDORJRJ4DSNVRRRA4BBKTDXBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=88&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R131BXI20YGIC4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Amazon Customer","","Verified Purchase","Color: Black | Style: Portal","B07XPDYRRJ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","February 04, 2020","United States","Got it for my grandma who lives in Mexico. She loved it! It’s a great excuse for the whole family to call her. Also, she enjoys asking Alexa to play music and videos. Two small complaints. Alexa struggles with more complex requests, not as great as the Echo devices. Also, I could never manage to connect her Facebook account to it! It kept giving me the same error message. We’ve been using Whatsapp with it just fine.","","Great for Old Relatives","2","https://www.amazon.com/gp/profile/amzn1.account.AFOJTTWPPAV7T47VJAWYFUOW6H3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=62&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R3R2I7HQ604S7E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Kelli K.","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","February 14, 2020","United States","Alexa comes in randomly!","","Great gift idea.","","https://www.amazon.com/gp/profile/amzn1.account.AGQG64XV2HTEZDG3UYWTUF72NFMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=60&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R1WXY62W8C4SJ9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Susan","","Verified Purchase","Color: Black | Style: Portal","B07XPDYRRJ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","April 15, 2020","United States","we bought a different model which we returned. no problems with the new one, happy we made the switch. the other looked more sleek, rather have working good model that isn't fancy.","","great buy","","https://www.amazon.com/gp/profile/amzn1.account.AEBMLGKYZIOGKM7OU4C5HFHLLTBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=51&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R2M58BKWXOROIZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Mark","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","September 06, 2020","United States","We bought the Facebook Portal TV during the pandemic so we could video chat with family. It has worked great. Really like how it follows you around the room. Also the microphones are excellent at picking up even quiet voices.","","Works great for video chats with far away family","","https://www.amazon.com/gp/profile/amzn1.account.AETJ54MPEEAFLUPE5YIU4GURTFPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=38&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R3G9HQACLH7W11/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Just me","","Verified Purchase","Color: White | Style: Portal Plus","B07HG2LSM9","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07HG2LSM9/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","November 07, 2020","United States","Love it it's perfect.i wanted the larger one to use to talk to my grandbabies .","","15 inch Portal","","https://www.amazon.com/gp/profile/amzn1.account.AGXXGNDNRSD5ICJDLEVIVK4U44SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=34&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R3V58EK0753X72/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Trae","","Verified Purchase","Color: Black | Style: Portal","B07XPDYRRJ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","May 25, 2020","United States","Awesome product!! My daughter loves story time and the different filters!","","Amazing product","","https://www.amazon.com/gp/profile/amzn1.account.AGPSSEPTFSBQFRY4IEBGRKIXWHDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=47&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/RG19QCWOULHIA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Amazon Customer","","Verified Purchase","Color: Black | Style: Portal Plus","B07HFWG8S4","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07HFWG8S4/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","August 31, 2019","United States","I like everything the product offers.","","The whole product experience.","1","https://www.amazon.com/gp/profile/amzn1.account.AFP44A6UZPYKS57RXPMXLRPFHJSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=86&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R1UY01M90SI6TV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Geebul","","Verified Purchase","Color: Black | Style: Portal","B07XPDYRRJ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","December 21, 2020","United States","Got it for my 90 year old father. He loves it. It really helped him connect and reconnect during Covid. Minimal tech savvy needed which is the most important thing.","","Easy and significant way to reconnect with loved ones","","https://www.amazon.com/gp/profile/amzn1.account.AEFRQWPHPEPJO3TFYCLFQ4IYLBPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=28&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R5UFNAKKM9X8A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Hugo","","Verified Purchase","Color: Black | Style: Portal Plus","B07HFWG8S4","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07HFWG8S4/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","November 08, 2018","United States","Cannot make calls to a computer without installing messenger first, unlike current way where you can without issues, also, even after installing it, they will keep getting the call on their phone instead of the computer. Also called to a tablet, and seems rotation wasn't working, tried multiple times and kept having issues, returning it, seems a great idea, but far from mature :( Added a picture of how it looks on a tablet. Update: I kept it and bought one for my mom, seems that's gonna be the only way to check how it works when you call portal to portal, seems calling a phone or a tablet is not the ideal way to use this, I was hoping it would just call any other messenger no matter where it was installed (PC/tablet) without issues, so far not that good, not ideal to buy a portal to each one of the people I wanna talk to, but at least will try it, I was expecting something better than Skype, but not so far. I like the video and sound of the device, not that many apps so far, but as I saw it advertised, I think it is more focused to be a video chat approach like Skype, will try with 2 portals and see how it works.","","Great idea, far from mature","82","https://www.amazon.com/gp/profile/amzn1.account.AGGATCJ42YJE6B4X62P3ZMRV45PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=102&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R1RI7TKDVDVEDV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
